	Steps	Time [s]	[A] Probe1_Heat Flux_Carrier_center  (Total) [W/m²]	[B] Probe2_Heat Flux_Carrier_corner1  (Total) [W/m²]	[C] Probe3_Heat Flux_GuideRail_top  (Total) [W/m²]	[D] Probe4_Heat Flux_GuideRail_middle  (Total) [W/m²]	[E] Probe5_Heat Flux_GuideRail_bottom  (Total) [W/m²]	[F] Probe6_Heat Flux_MotorBase_front  (Total) [W/m²]	[G] Probe7_Heat Flux_MotorBase_side  (Total) [W/m²]	[H] Probe8_Heat Flux_MotorBase_corner  (Total) [W/m²]	[I] Probe9_Heat Flux_BearingTop  (Total) [W/m²]	[J] Probe10_Heat Flux_BearingBottom  (Total) [W/m²]	[K] Probe11_Heat Flux_Structure_front_1  (Total) [W/m²]	[L] Probe12_Heat Flux_Structure_front_2  (Total) [W/m²]	[M] Probe13_Heat Flux_Structure_front_3  (Total) [W/m²]	[N] Probe14_Heat Flux_Structure_front_4  (Total) [W/m²]	[O] Probe15_Heat Flux_Structure_lateral_1  (Total) [W/m²]	[P] Probe16_Heat Flux_Structure_lateral_2  (Total) [W/m²]	[Q] Probe17_Heat Flux_Structure_lateral_3  (Total) [W/m²]	[R] Probe18_Heat Flux_Structure_lateral_4  (Total) [W/m²]	[S] Probe19_Heat Flux_Structure_lateral_5  (Total) [W/m²]	[T] Probe20_Heat Flux_Structure_top_1  (Total) [W/m²]	[U] Probe21_Heat Flux_Structure_top_2  (Total) [W/m²]	[V] Probe22_Heat Flux_Structure_top_3  (Total) [W/m²]	[W] Probe23_Heat Flux_Structure_top_4  (Total) [W/m²]	[X] Probe24_Heat Flux_Structure_back_1  (Total) [W/m²]	[Y] Probe25_Heat Flux_Structure_back_2  (Total) [W/m²]	[Z] Probe26_Heat Flux_Structure_back_3  (Total) [W/m²]	[AA] Probe27_Heat Flux_Structure_back_4  (Total) [W/m²]	[AB] Probe28_Heat Flux_Structure_back_5  (Total) [W/m²]	[AC] Probe29_Heat Flux_Structure_back_6  (Total) [W/m²]	
1062	1	1062,	163,14	251,91	261,5	344,01	271,47	499,82	654,89	481,46	3851,5	731,81	179,32	94,28	274,8	740,55	894,3	170,78	184,37	217,71	133,05	206,09	234,73	221,47	1209,2	349,45	281,94	263,64	1179,7	459,67	1335,2	
1063	1	1063,	163,1	251,85	261,44	344,02	271,44	499,82	655,01	481,46	3851,6	732,06	179,34	94,26	274,84	741,24	894,64	170,72	184,38	217,72	133,01	206,04	234,83	221,42	1209,4	349,65	281,98	263,95	1180,9	459,63	1335,9	
1064	1	1064,	163,05	251,79	261,37	344,03	271,41	499,82	655,12	481,47	3851,6	732,31	179,36	94,24	274,88	741,93	894,98	170,66	184,4	217,73	132,97	205,98	234,92	221,38	1209,7	349,84	282,03	264,26	1182,	459,59	1336,6	
1065	1	1065,	163,01	251,72	261,31	344,04	271,37	499,82	655,24	481,47	3851,7	732,56	179,38	94,219	274,92	742,62	895,32	170,61	184,42	217,73	132,93	205,93	235,02	221,33	1209,9	350,03	282,08	264,57	1183,1	459,54	1337,3	
1066	1	1066,	162,96	251,66	261,25	344,05	271,34	499,82	655,36	481,47	3851,7	732,81	179,4	94,199	274,96	743,31	895,66	170,55	184,43	217,74	132,89	205,88	235,12	221,29	1210,2	350,23	282,12	264,88	1184,3	459,5	1338,	
1067	1	1067,	162,91	251,6	261,19	344,06	271,3	499,82	655,48	481,47	3851,8	733,06	179,42	94,178	275,	744,	896,	170,49	184,45	217,75	132,85	205,83	235,21	221,25	1210,5	350,42	282,17	265,19	1185,4	459,46	1338,6	
1068	1	1068,	162,87	251,54	261,13	344,08	271,27	499,82	655,6	481,47	3851,8	733,31	179,44	94,158	275,04	744,69	896,34	170,43	184,46	217,76	132,8	205,77	235,31	221,2	1210,7	350,62	282,22	265,51	1186,6	459,41	1339,3	
1069	1	1069,	162,82	251,48	261,06	344,09	271,24	499,82	655,72	481,47	3851,9	733,56	179,46	94,138	275,08	745,38	896,67	170,37	184,48	217,77	132,76	205,72	235,4	221,16	1211,	350,81	282,26	265,82	1187,7	459,37	1340,	
1070	1	1070,	162,78	251,42	261,	344,1	271,2	499,82	655,83	481,47	3851,9	733,81	179,47	94,117	275,12	746,07	897,01	170,31	184,5	217,78	132,72	205,67	235,5	221,12	1211,2	351,	282,31	266,13	1188,8	459,33	1340,7	
1071	1	1071,	162,73	251,36	260,94	344,11	271,17	499,82	655,95	481,47	3852,	734,06	179,49	94,097	275,16	746,76	897,34	170,25	184,51	217,79	132,68	205,61	235,59	221,07	1211,5	351,19	282,36	266,44	1190,	459,28	1341,4	
1072	1	1072,	162,68	251,29	260,88	344,12	271,14	499,82	656,07	481,47	3852,	734,31	179,51	94,076	275,2	747,45	897,68	170,2	184,53	217,8	132,64	205,56	235,69	221,03	1211,7	351,39	282,4	266,76	1191,1	459,24	1342,1	
1073	1	1073,	162,64	251,23	260,82	344,13	271,1	499,82	656,19	481,47	3852,	734,56	179,53	94,056	275,24	748,14	898,02	170,14	184,54	217,81	132,6	205,51	235,78	220,98	1212,	351,58	282,45	267,07	1192,3	459,19	1342,7	
1074	1	1074,	162,59	251,17	260,76	344,14	271,07	499,82	656,31	481,47	3852,1	734,81	179,55	94,036	275,28	748,82	898,35	170,08	184,56	217,81	132,56	205,46	235,88	220,94	1212,2	351,77	282,49	267,39	1193,4	459,15	1343,4	
1075	1	1075,	162,55	251,11	260,69	344,15	271,03	499,82	656,42	481,47	3852,1	735,06	179,57	94,015	275,32	749,51	898,68	170,02	184,58	217,82	132,52	205,4	235,97	220,9	1212,5	351,96	282,54	267,7	1194,5	459,11	1344,1	
1076	1	1076,	162,5	251,05	260,63	344,16	271,	499,82	656,54	481,47	3852,2	735,31	179,59	93,995	275,36	750,2	899,02	169,96	184,59	217,83	132,48	205,35	236,07	220,85	1212,7	352,15	282,59	268,02	1195,7	459,06	1344,8	
1077	1	1077,	162,45	250,99	260,57	344,17	270,97	499,82	656,66	481,48	3852,2	735,56	179,61	93,974	275,4	750,88	899,35	169,9	184,61	217,84	132,44	205,3	236,16	220,81	1213,	352,35	282,63	268,34	1196,8	459,02	1345,5	
1078	1	1078,	162,41	250,93	260,51	344,18	270,93	499,82	656,78	481,48	3852,2	735,81	179,62	93,954	275,44	751,57	899,68	169,84	184,62	217,85	132,4	205,25	236,26	220,77	1213,2	352,54	282,68	268,65	1197,9	458,97	1346,1	
1079	1	1079,	162,36	250,86	260,45	344,19	270,9	499,82	656,89	481,48	3852,3	736,06	179,64	93,933	275,47	752,25	900,02	169,79	184,64	217,86	132,36	205,19	236,35	220,72	1213,5	352,73	282,72	268,97	1199,1	458,93	1346,8	
1080	1	1080,	162,32	250,8	260,38	344,2	270,87	499,82	657,01	481,48	3852,3	736,3	179,66	93,912	275,51	752,93	900,35	169,73	184,65	217,87	132,32	205,14	236,44	220,68	1213,7	352,92	282,77	269,29	1200,2	458,88	1347,5	
1081	1	1081,	162,27	250,74	260,32	344,21	270,83	499,82	657,13	481,48	3852,3	736,55	179,68	93,892	275,55	753,62	900,68	169,67	184,67	217,88	132,28	205,09	236,54	220,64	1214,	353,11	282,82	269,61	1201,3	458,84	1348,2	
1082	1	1082,	162,23	250,68	260,26	344,22	270,8	499,82	657,24	481,48	3852,3	736,8	179,7	93,871	275,59	754,3	901,01	169,61	184,69	217,88	132,24	205,04	236,63	220,59	1214,2	353,3	282,86	269,93	1202,5	458,8	1348,8	
1083	1	1083,	162,18	250,62	260,2	344,23	270,77	499,82	657,36	481,48	3852,4	737,05	179,72	93,851	275,63	754,98	901,34	169,55	184,7	217,89	132,2	204,98	236,73	220,55	1214,5	353,49	282,91	270,25	1203,6	458,75	1349,5	
1084	1	1084,	162,13	250,56	260,14	344,24	270,73	499,82	657,47	481,48	3852,4	737,3	179,74	93,83	275,67	755,66	901,67	169,49	184,72	217,9	132,16	204,93	236,82	220,5	1214,7	353,68	282,95	270,57	1204,7	458,71	1350,2	
1085	1	1085,	162,09	250,5	260,08	344,25	270,7	499,82	657,59	481,48	3852,4	737,55	179,76	93,81	275,7	756,34	902,	169,43	184,73	217,91	132,12	204,88	236,92	220,46	1215,	353,87	283,	270,89	1205,8	458,66	1350,9	
1086	1	1086,	162,04	250,43	260,02	344,26	270,67	499,82	657,71	481,48	3852,4	737,8	179,77	93,789	275,74	757,02	902,33	169,38	184,75	217,92	132,08	204,83	237,01	220,42	1215,2	354,06	283,04	271,21	1207,	458,62	1351,5	
1087	1	1087,	162,	250,37	259,95	344,27	270,63	499,82	657,82	481,48	3852,5	738,04	179,79	93,768	275,78	757,7	902,65	169,32	184,76	217,93	132,04	204,77	237,1	220,37	1215,5	354,24	283,09	271,53	1208,1	458,57	1352,2	
1088	1	1088,	161,95	250,31	259,89	344,28	270,6	499,82	657,94	481,48	3852,5	738,29	179,81	93,748	275,82	758,38	902,98	169,26	184,78	217,94	132,	204,72	237,2	220,33	1215,7	354,43	283,13	271,85	1209,2	458,53	1352,9	
1089	1	1089,	161,91	250,25	259,83	344,29	270,57	499,82	658,05	481,49	3852,5	738,54	179,83	93,727	275,86	759,06	903,31	169,2	184,79	217,95	131,96	204,67	237,29	220,29	1216,	354,62	283,18	272,18	1210,3	458,48	1353,6	
1090	1	1090,	161,86	250,19	259,77	344,3	270,53	499,82	658,17	481,49	3852,5	738,79	179,85	93,706	275,89	759,74	903,64	169,14	184,81	217,95	131,92	204,62	237,38	220,24	1216,2	354,81	283,22	272,5	1211,5	458,44	1354,2	
1091	1	1091,	161,81	250,13	259,71	344,31	270,5	499,82	658,29	481,49	3852,5	739,04	179,87	93,686	275,93	760,42	903,96	169,08	184,83	217,96	131,88	204,57	237,48	220,2	1216,5	355,	283,27	272,82	1212,6	458,39	1354,9	
1092	1	1092,	161,77	250,07	259,65	344,32	270,47	499,82	658,4	481,49	3852,5	739,29	179,89	93,665	275,97	761,1	904,29	169,02	184,84	217,97	131,84	204,51	237,57	220,16	1216,7	355,18	283,31	273,15	1213,7	458,34	1355,6	
1093	1	1093,	161,72	250,01	259,58	344,33	270,43	499,82	658,52	481,49	3852,5	739,53	179,9	93,644	276,01	761,77	904,61	168,96	184,86	217,98	131,8	204,46	237,66	220,11	1217,	355,37	283,36	273,47	1214,8	458,3	1356,2	
1094	1	1094,	161,68	249,95	259,52	344,35	270,4	499,82	658,63	481,49	3852,5	739,78	179,92	93,623	276,04	762,45	904,94	168,9	184,87	217,99	131,76	204,41	237,76	220,07	1217,2	355,56	283,4	273,8	1215,9	458,25	1356,9	
1095	1	1095,	161,63	249,88	259,46	344,36	270,37	499,82	658,75	481,49	3852,5	740,03	179,94	93,603	276,08	763,13	905,26	168,84	184,89	218,	131,72	204,36	237,85	220,02	1217,5	355,74	283,45	274,13	1217,	458,21	1357,6	
1096	1	1096,	161,59	249,82	259,4	344,37	270,33	499,82	658,86	481,49	3852,5	740,28	179,96	93,582	276,12	763,8	905,59	168,79	184,9	218,01	131,67	204,3	237,94	219,98	1217,7	355,93	283,49	274,45	1218,2	458,16	1358,3	
1097	1	1097,	161,54	249,76	259,34	344,38	270,3	499,82	658,98	481,49	3852,5	740,53	179,98	93,561	276,16	764,48	905,91	168,73	184,92	218,02	131,63	204,25	238,04	219,94	1218,	356,12	283,54	274,78	1219,3	458,12	1358,9	
1098	1	1098,	161,49	249,7	259,28	344,39	270,27	499,82	659,09	481,49	3852,6	740,77	180,	93,54	276,19	765,15	906,23	168,67	184,93	218,02	131,59	204,2	238,13	219,89	1218,2	356,3	283,58	275,11	1220,4	458,07	1359,6	
1099	1	1099,	161,45	249,64	259,22	344,4	270,23	499,82	659,2	481,49	3852,5	741,02	180,02	93,52	276,23	765,83	906,56	168,61	184,95	218,03	131,55	204,15	238,22	219,85	1218,4	356,49	283,63	275,43	1221,5	458,02	1360,3	
1100	1	1100,	161,4	249,58	259,15	344,41	270,2	499,82	659,32	481,49	3852,5	741,27	180,03	93,499	276,27	766,5	906,88	168,55	184,96	218,04	131,51	204,1	238,31	219,81	1218,7	356,67	283,67	275,76	1222,6	457,98	1360,9	
1101	1	1101,	161,36	249,52	259,09	344,42	270,17	499,82	659,43	481,5	3852,5	741,52	180,05	93,478	276,3	767,17	907,2	168,49	184,98	218,05	131,47	204,04	238,41	219,76	1218,9	356,86	283,72	276,09	1223,7	457,93	1361,6	
1102	1	1102,	161,31	249,46	259,03	344,43	270,13	499,82	659,55	481,5	3852,5	741,76	180,07	93,457	276,34	767,84	907,52	168,43	184,99	218,06	131,43	203,99	238,5	219,72	1219,2	357,04	283,76	276,42	1224,8	457,89	1362,2	
1103	1	1103,	161,27	249,4	258,97	344,44	270,1	499,82	659,66	481,5	3852,5	742,01	180,09	93,436	276,38	768,52	907,84	168,37	185,01	218,07	131,39	203,94	238,59	219,68	1219,4	357,23	283,81	276,75	1226,	457,84	1362,9	
1104	1	1104,	161,22	249,34	258,91	344,45	270,07	499,82	659,77	481,5	3852,5	742,26	180,11	93,415	276,41	769,19	908,16	168,31	185,02	218,08	131,35	203,89	238,68	219,63	1219,7	357,41	283,85	277,08	1227,1	457,79	1363,6	
1105	1	1105,	161,17	249,28	258,85	344,46	270,03	499,82	659,89	481,5	3852,5	742,5	180,13	93,395	276,45	769,86	908,48	168,25	185,04	218,09	131,31	203,84	238,77	219,59	1219,9	357,6	283,9	277,41	1228,2	457,75	1364,2	
1106	1	1106,	161,13	249,21	258,79	344,47	270,	499,82	660,	481,5	3852,5	742,75	180,15	93,374	276,49	770,53	908,8	168,19	185,05	218,09	131,27	203,78	238,87	219,55	1220,1	357,78	283,94	277,74	1229,3	457,7	1364,9	
1107	1	1107,	161,08	249,15	258,73	344,48	269,97	499,82	660,12	481,5	3852,5	743,	180,16	93,353	276,52	771,2	909,12	168,13	185,07	218,1	131,23	203,73	238,96	219,5	1220,4	357,97	283,98	278,07	1230,4	457,65	1365,6	
1108	1	1108,	161,04	249,09	258,66	344,49	269,94	499,82	660,23	481,5	3852,5	743,25	180,18	93,332	276,56	771,87	909,44	168,08	185,08	218,11	131,19	203,68	239,05	219,46	1220,6	358,15	284,03	278,41	1231,5	457,61	1366,2	
1109	1	1109,	160,99	249,03	258,6	344,5	269,9	499,82	660,34	481,5	3852,5	743,49	180,2	93,311	276,6	772,54	909,76	168,02	185,1	218,12	131,15	203,63	239,14	219,42	1220,9	358,33	284,07	278,74	1232,6	457,56	1366,9	
1110	1	1110,	160,95	248,97	258,54	344,51	269,87	499,82	660,45	481,5	3852,4	743,74	180,22	93,29	276,63	773,21	910,07	167,96	185,11	218,13	131,11	203,58	239,23	219,37	1221,1	358,51	284,12	279,07	1233,7	457,51	1367,5	
1111	1	1111,	160,9	248,91	258,48	344,52	269,84	499,82	660,57	481,5	3852,4	743,99	180,24	93,269	276,67	773,87	910,39	167,9	185,13	218,14	131,07	203,52	239,33	219,33	1221,3	358,7	284,16	279,41	1234,8	457,47	1368,2	
1112	1	1112,	160,86	248,85	258,42	344,53	269,81	499,82	660,68	481,5	3852,4	744,23	180,26	93,248	276,7	774,54	910,71	167,84	185,14	218,15	131,03	203,47	239,42	219,29	1221,6	358,88	284,2	279,74	1235,9	457,42	1368,9	
1113	1	1113,	160,81	248,79	258,36	344,54	269,77	499,82	660,79	481,51	3852,4	744,48	180,28	93,227	276,74	775,21	911,02	167,78	185,16	218,15	130,99	203,42	239,51	219,24	1221,8	359,06	284,25	280,07	1237,	457,37	1369,5	
1114	1	1114,	160,76	248,73	258,3	344,55	269,74	499,82	660,91	481,51	3852,4	744,73	180,29	93,206	276,78	775,87	911,34	167,72	185,17	218,16	130,95	203,37	239,6	219,2	1222,1	359,24	284,29	280,41	1238,1	457,33	1370,2	
1115	1	1115,	160,72	248,67	258,24	344,56	269,71	499,82	661,02	481,51	3852,3	744,97	180,31	93,185	276,81	776,54	911,65	167,66	185,19	218,17	130,91	203,32	239,69	219,16	1222,3	359,43	284,34	280,74	1239,2	457,28	1370,8	
1116	1	1116,	160,67	248,61	258,18	344,56	269,67	499,82	661,13	481,51	3852,3	745,22	180,33	93,164	276,85	777,21	911,97	167,6	185,2	218,18	130,87	203,27	239,78	219,11	1222,5	359,61	284,38	281,08	1240,3	457,23	1371,5	
1117	1	1117,	160,63	248,55	258,11	344,57	269,64	499,82	661,24	481,51	3852,3	745,47	180,35	93,143	276,88	777,87	912,28	167,54	185,22	218,19	130,83	203,21	239,87	219,07	1222,8	359,79	284,42	281,42	1241,4	457,19	1372,1	
1118	1	1118,	160,58	248,49	258,05	344,58	269,61	499,82	661,35	481,51	3852,2	745,71	180,37	93,122	276,92	778,53	912,6	167,48	185,23	218,2	130,79	203,16	239,96	219,03	1223,	359,97	284,47	281,75	1242,5	457,14	1372,8	
1119	1	1119,	160,54	248,43	257,99	344,59	269,58	499,82	661,47	481,51	3852,2	745,96	180,39	93,101	276,96	779,2	912,91	167,42	185,25	218,21	130,75	203,11	240,05	218,98	1223,2	360,15	284,51	282,09	1243,6	457,09	1373,4	
1120	1	1120,	160,49	248,37	257,93	344,6	269,54	499,82	661,58	481,51	3852,2	746,21	180,4	93,08	276,99	779,86	913,22	167,36	185,26	218,21	130,71	203,06	240,15	218,94	1223,5	360,33	284,55	282,43	1244,7	457,04	1374,1	
1121	1	1121,	160,45	248,3	257,87	344,61	269,51	499,82	661,69	481,51	3852,2	746,45	180,42	93,059	277,03	780,52	913,54	167,3	185,28	218,22	130,68	203,01	240,24	218,89	1223,7	360,51	284,6	282,77	1245,8	457,	1374,8	
1122	1	1122,	160,4	248,24	257,81	344,62	269,48	499,82	661,8	481,51	3852,1	746,7	180,44	93,038	277,06	781,19	913,85	167,24	185,29	218,23	130,64	202,95	240,33	218,85	1223,9	360,69	284,64	283,1	1246,9	456,95	1375,4	
1123	1	1123,	160,35	248,18	257,75	344,63	269,45	499,82	661,91	481,51	3852,1	746,94	180,46	93,017	277,1	781,85	914,16	167,18	185,31	218,24	130,6	202,9	240,42	218,81	1224,2	360,87	284,68	283,44	1248,	456,9	1376,1	
1124	1	1124,	160,31	248,12	257,69	344,64	269,41	499,82	662,02	481,51	3852,	747,19	180,48	92,996	277,13	782,51	914,47	167,12	185,32	218,25	130,56	202,85	240,51	218,76	1224,4	361,05	284,73	283,78	1249,1	456,85	1376,7	
1125	1	1125,	160,26	248,06	257,63	344,65	269,38	499,82	662,14	481,52	3852,	747,44	180,5	92,975	277,17	783,17	914,78	167,06	185,34	218,26	130,52	202,8	240,6	218,72	1224,7	361,23	284,77	284,12	1250,2	456,81	1377,4	
1126	1	1126,	160,22	248,	257,57	344,66	269,35	499,82	662,25	481,52	3852,	747,68	180,51	92,954	277,2	783,83	915,09	167,	185,35	218,27	130,48	202,75	240,69	218,68	1224,9	361,41	284,81	284,46	1251,3	456,76	1378,	
1127	1	1127,	160,17	247,94	257,5	344,67	269,32	499,82	662,36	481,52	3851,9	747,93	180,53	92,933	277,24	784,49	915,4	166,95	185,36	218,27	130,44	202,7	240,78	218,63	1225,1	361,59	284,86	284,8	1252,4	456,71	1378,7	
1128	1	1128,	160,13	247,88	257,44	344,68	269,28	499,82	662,47	481,52	3851,9	748,17	180,55	92,912	277,27	785,15	915,71	166,89	185,38	218,28	130,4	202,65	240,87	218,59	1225,4	361,77	284,9	285,14	1253,5	456,66	1379,3	
1129	1	1129,	160,08	247,82	257,38	344,69	269,25	499,82	662,58	481,52	3851,8	748,42	180,57	92,891	277,31	785,81	916,02	166,83	185,39	218,29	130,36	202,59	240,96	218,55	1225,6	361,95	284,94	285,48	1254,6	456,61	1380,	
1130	1	1130,	160,04	247,76	257,32	344,7	269,22	499,82	662,69	481,52	3851,8	748,66	180,59	92,869	277,34	786,47	916,33	166,77	185,41	218,3	130,32	202,54	241,05	218,5	1225,8	362,12	284,99	285,83	1255,6	456,57	1380,6	
1131	1	1131,	159,99	247,7	257,26	344,71	269,19	499,82	662,8	481,52	3851,7	748,91	180,6	92,848	277,38	787,13	916,64	166,71	185,42	218,31	130,28	202,49	241,14	218,46	1226,	362,3	285,03	286,17	1256,7	456,52	1381,3	
1132	1	1132,	159,95	247,64	257,2	344,72	269,15	499,82	662,91	481,52	3851,7	749,16	180,62	92,827	277,41	787,78	916,95	166,65	185,44	218,32	130,24	202,44	241,23	218,42	1226,3	362,48	285,07	286,51	1257,8	456,47	1381,9	
1133	1	1133,	159,9	247,58	257,14	344,73	269,12	499,82	663,02	481,52	3851,6	749,4	180,64	92,806	277,45	788,44	917,25	166,59	185,45	218,33	130,2	202,39	241,32	218,37	1226,5	362,66	285,11	286,85	1258,9	456,42	1382,5	
1134	1	1134,	159,86	247,52	257,08	344,74	269,09	499,82	663,13	481,52	3851,6	749,65	180,66	92,785	277,48	789,1	917,56	166,53	185,47	218,33	130,16	202,34	241,41	218,33	1226,7	362,83	285,16	287,2	1260,	456,37	1383,2	
1135	1	1135,	159,81	247,46	257,02	344,75	269,06	499,82	663,24	481,52	3851,5	749,89	180,68	92,764	277,51	789,75	917,87	166,47	185,48	218,34	130,12	202,28	241,5	218,29	1227,	363,01	285,2	287,54	1261,1	456,33	1383,8	
1136	1	1136,	159,76	247,4	256,96	344,76	269,03	499,82	663,35	481,53	3851,5	750,14	180,7	92,742	277,55	790,41	918,17	166,41	185,49	218,35	130,08	202,23	241,59	218,24	1227,2	363,19	285,24	287,89	1262,2	456,28	1384,5	
1137	1	1137,	159,72	247,34	256,9	344,77	268,99	499,82	663,46	481,53	3851,4	750,38	180,71	92,721	277,58	791,06	918,48	166,35	185,51	218,36	130,04	202,18	241,67	218,2	1227,4	363,36	285,28	288,23	1263,2	456,23	1385,1	
1138	1	1138,	159,67	247,28	256,84	344,78	268,96	499,82	663,57	481,53	3851,4	750,63	180,73	92,7	277,62	791,72	918,78	166,29	185,52	218,37	130,	202,13	241,76	218,16	1227,7	363,54	285,33	288,58	1264,3	456,18	1385,8	
1139	1	1139,	159,63	247,22	256,78	344,79	268,93	499,82	663,68	481,53	3851,3	750,87	180,75	92,679	277,65	792,37	919,09	166,23	185,54	218,38	129,96	202,08	241,85	218,11	1227,9	363,72	285,37	288,92	1265,4	456,13	1386,4	
1140	1	1140,	159,58	247,16	256,71	344,8	268,9	499,82	663,79	481,53	3851,2	751,12	180,77	92,657	277,69	793,03	919,39	166,17	185,55	218,39	129,92	202,03	241,94	218,07	1228,1	363,89	285,41	289,27	1266,5	456,08	1387,1	
1141	1	1141,	159,54	247,1	256,65	344,8	268,87	499,82	663,9	481,53	3851,2	751,36	180,79	92,636	277,72	793,68	919,7	166,11	185,57	218,39	129,88	201,98	242,03	218,03	1228,3	364,07	285,45	289,61	1267,6	456,03	1387,7	
1142	1	1142,	159,49	247,04	256,59	344,81	268,83	499,82	664,01	481,53	3851,1	751,61	180,8	92,615	277,75	794,33	920,	166,05	185,58	218,4	129,84	201,93	242,12	217,99	1228,6	364,24	285,5	289,96	1268,6	455,99	1388,3	
1143	1	1143,	159,45	246,98	256,53	344,82	268,8	499,82	664,12	481,53	3851,	751,85	180,82	92,594	277,79	794,98	920,3	165,99	185,59	218,41	129,8	201,87	242,21	217,94	1228,8	364,42	285,54	290,31	1269,7	455,94	1389,	
1144	1	1144,	159,4	246,92	256,47	344,83	268,77	499,82	664,23	481,53	3851,	752,1	180,84	92,572	277,82	795,64	920,61	165,93	185,61	218,42	129,76	201,82	242,3	217,9	1229,	364,59	285,58	290,66	1270,8	455,89	1389,6	
1145	1	1145,	159,36	246,86	256,41	344,84	268,74	499,82	664,33	481,53	3850,9	752,34	180,86	92,551	277,85	796,29	920,91	165,87	185,62	218,43	129,72	201,77	242,38	217,86	1229,3	364,77	285,62	291,	1271,9	455,84	1390,3	
1146	1	1146,	159,31	246,8	256,35	344,85	268,71	499,82	664,44	481,53	3850,8	752,59	180,88	92,53	277,89	796,94	921,21	165,81	185,64	218,44	129,68	201,72	242,47	217,81	1229,5	364,94	285,66	291,35	1273,	455,79	1390,9	
1147	1	1147,	159,27	246,74	256,29	344,86	268,67	499,82	664,55	481,54	3850,8	752,83	180,89	92,508	277,92	797,59	921,51	165,75	185,65	218,44	129,64	201,67	242,56	217,77	1229,7	365,12	285,71	291,7	1274,	455,74	1391,5	
1148	1	1148,	159,22	246,68	256,23	344,87	268,64	499,82	664,66	481,54	3850,7	753,07	180,91	92,487	277,96	798,24	921,81	165,69	185,66	218,45	129,6	201,62	242,65	217,73	1229,9	365,29	285,75	292,05	1275,1	455,69	1392,2	
1149	1	1149,	159,18	246,62	256,17	344,88	268,61	499,82	664,77	481,54	3850,6	753,32	180,93	92,466	277,99	798,89	922,11	165,63	185,68	218,46	129,56	201,57	242,74	217,68	1230,2	365,46	285,79	292,4	1276,2	455,64	1392,8	
1150	1	1150,	159,13	246,56	256,11	344,89	268,58	499,82	664,88	481,54	3850,6	753,56	180,95	92,445	278,02	799,54	922,42	165,57	185,69	218,47	129,53	201,52	242,83	217,64	1230,4	365,64	285,83	292,75	1277,2	455,59	1393,4	
1151	1	1151,	159,09	246,5	256,05	344,9	268,55	499,82	664,98	481,54	3850,5	753,81	180,97	92,423	278,06	800,18	922,72	165,51	185,71	218,48	129,49	201,46	242,91	217,6	1230,6	365,81	285,87	293,1	1278,3	455,54	1394,1	
1152	1	1152,	159,04	246,44	255,99	344,91	268,51	499,82	665,09	481,54	3850,4	754,05	180,98	92,402	278,09	800,83	923,01	165,45	185,72	218,49	129,45	201,41	243,	217,55	1230,8	365,98	285,91	293,45	1279,4	455,49	1394,7	
1153	1	1153,	159,	246,38	255,93	344,92	268,48	499,82	665,2	481,54	3850,3	754,3	181,	92,38	278,12	801,48	923,31	165,39	185,73	218,5	129,41	201,36	243,09	217,51	1231,1	366,16	285,96	293,8	1280,5	455,44	1395,3	
1154	1	1154,	158,95	246,32	255,87	344,92	268,45	499,82	665,31	481,54	3850,2	754,54	181,02	92,359	278,16	802,13	923,61	165,33	185,75	218,5	129,37	201,31	243,18	217,47	1231,3	366,33	286,	294,15	1281,5	455,39	1396,	
1155	1	1155,	158,91	246,26	255,81	344,93	268,42	499,82	665,41	481,54	3850,2	754,78	181,04	92,338	278,19	802,77	923,91	165,27	185,76	218,51	129,33	201,26	243,26	217,42	1231,5	366,5	286,04	294,5	1282,6	455,34	1396,6	
1156	1	1156,	158,86	246,2	255,75	344,94	268,39	499,82	665,52	481,54	3850,1	755,03	181,06	92,316	278,22	803,42	924,21	165,21	185,77	218,52	129,29	201,21	243,35	217,38	1231,7	366,67	286,08	294,86	1283,7	455,3	1397,2	
1157	1	1157,	158,82	246,14	255,69	344,95	268,36	499,82	665,63	481,54	3850,	755,27	181,07	92,295	278,26	804,06	924,51	165,15	185,79	218,53	129,25	201,16	243,44	217,34	1232,	366,84	286,12	295,21	1284,7	455,25	1397,9	
1158	1	1158,	158,77	246,08	255,63	344,96	268,32	499,82	665,74	481,55	3849,9	755,52	181,09	92,274	278,29	804,71	924,8	165,09	185,8	218,54	129,21	201,11	243,53	217,29	1232,2	367,02	286,16	295,56	1285,8	455,2	1398,5	
1159	1	1159,	158,73	246,02	255,57	344,97	268,29	499,82	665,84	481,55	3849,8	755,76	181,11	92,252	278,32	805,35	925,1	165,03	185,82	218,55	129,17	201,06	243,61	217,25	1232,4	367,19	286,2	295,92	1286,9	455,15	1399,1	
1160	1	1160,	158,68	245,96	255,51	344,98	268,26	499,82	665,95	481,55	3849,7	756,	181,13	92,231	278,35	806,	925,4	164,97	185,83	218,55	129,13	201,01	243,7	217,21	1232,6	367,36	286,25	296,27	1287,9	455,1	1399,8	
1161	1	1161,	158,64	245,9	255,45	344,99	268,23	499,82	666,06	481,55	3849,6	756,25	181,14	92,209	278,39	806,64	925,69	164,91	185,84	218,56	129,09	200,95	243,79	217,16	1232,8	367,53	286,29	296,62	1289,	455,05	1400,4	
