	Steps	Time [s]	[A] Probe1_Carrier_center [°C]	[B] Probe2_Carrier_corner1 [°C]	[C] Probe3_GuideRail_top [°C]	[D] Probe4_GuideRail_middle [°C]	[E] Probe5_GuideRail_bottom [°C]	[F] Probe6_MotorBase_front [°C]	[G] Probe7_MotorBase_side [°C]	[H] Probe8_MotorBase_corner [°C]	[I] Probe11_Structure_front_1 [°C]	[J] Probe12_Structure_front_2 [°C]	[K] Probe13_Structure_front_3 [°C]	[L] Probe14_Structure_front_4 [°C]	[M] Probe15_Structure_lateral_1 [°C]	[N] Probe16_Structure_lateral_2 [°C]	[O] Probe18_Structure_lateral_4 [°C]	[P] Probe19_Structure_lateral_5 [°C]	[Q] Probe20_Structure_top_1 [°C]	[R] Probe21_Structure_top_2 [°C]	[S] Probe22_Structure_top_3 [°C]	[T] Probe23_Structure_top_4 [°C]	[U] Probe24_Structure_back_1 [°C]	[V] Probe25_Structure_back_2 [°C]	[W] Probe26_Structure_back_3 [°C]	[X] Probe27_Structure_back_4 [°C]	[Y] Probe28_Structure_back_5 [°C]	[Z] Probe29_Structure_back_6 [°C]	[AA] Probe9_Temperature_BearingTop [°C]	[AB] Probe10_Temperature_BearingBottom [°C]	[AC] Probe17_Temperature_Structure_lateral_3 [°C]	
915	1	915,	26,239	24,529	25,749	27,569	22,307	33,353	30,283	30,673	29,23	26,761	26,607	19,72	18,907	23,573	24,036	23,752	24,6	25,962	26,146	28,196	27,964	25,755	24,275	20,977	24,337	19,46	25,999	22,36	24,431	
916	1	916,	26,231	24,523	25,742	27,561	22,303	33,345	30,275	30,666	29,221	26,752	26,598	19,719	18,906	23,566	24,03	23,746	24,594	25,955	26,139	28,188	27,954	25,748	24,269	20,974	24,331	19,459	25,993	22,355	24,424	
917	1	917,	26,222	24,518	25,736	27,554	22,298	33,337	30,268	30,659	29,212	26,743	26,59	19,717	18,906	23,56	24,024	23,741	24,588	25,947	26,133	28,18	27,945	25,741	24,263	20,97	24,325	19,457	25,987	22,351	24,418	
918	1	918,	26,214	24,512	25,729	27,546	22,294	33,329	30,261	30,652	29,203	26,733	26,581	19,715	18,905	23,553	24,018	23,735	24,582	25,94	26,126	28,173	27,935	25,734	24,256	20,967	24,32	19,456	25,98	22,346	24,411	
919	1	919,	26,206	24,507	25,723	27,538	22,29	33,321	30,254	30,645	29,194	26,724	26,573	19,713	18,904	23,547	24,012	23,729	24,576	25,932	26,12	28,165	27,925	25,727	24,25	20,964	24,314	19,455	25,974	22,342	24,405	
920	1	920,	26,197	24,501	25,716	27,531	22,285	33,313	30,247	30,638	29,185	26,715	26,564	19,711	18,903	23,541	24,006	23,724	24,57	25,925	26,113	28,158	27,916	25,72	24,244	20,96	24,308	19,453	25,968	22,337	24,398	
921	1	921,	26,189	24,496	25,709	27,523	22,281	33,305	30,24	30,631	29,176	26,707	26,556	19,709	18,902	23,535	24,001	23,718	24,564	25,917	26,107	28,15	27,906	25,713	24,238	20,957	24,302	19,452	25,962	22,332	24,392	
922	1	922,	26,181	24,49	25,703	27,516	22,277	33,297	30,232	30,624	29,167	26,698	26,547	19,707	18,902	23,528	23,995	23,713	24,558	25,91	26,1	28,143	27,896	25,706	24,231	20,954	24,296	19,45	25,955	22,328	24,385	
923	1	923,	26,172	24,484	25,696	27,508	22,273	33,289	30,225	30,618	29,158	26,689	26,539	19,706	18,901	23,522	23,989	23,707	24,552	25,902	26,094	28,135	27,887	25,7	24,225	20,951	24,29	19,449	25,949	22,323	24,379	
924	1	924,	26,164	24,479	25,69	27,501	22,268	33,281	30,218	30,611	29,149	26,68	26,53	19,704	18,9	23,516	23,983	23,702	24,546	25,894	26,087	28,127	27,877	25,693	24,219	20,947	24,285	19,447	25,943	22,319	24,373	
925	1	925,	26,156	24,473	25,683	27,493	22,264	33,273	30,211	30,604	29,141	26,671	26,522	19,702	18,899	23,509	23,977	23,696	24,54	25,887	26,081	28,12	27,867	25,686	24,213	20,944	24,279	19,446	25,937	22,314	24,366	
926	1	926,	26,148	24,468	25,676	27,485	22,26	33,265	30,204	30,597	29,132	26,662	26,514	19,7	18,898	23,503	23,971	23,691	24,534	25,88	26,074	28,112	27,858	25,679	24,206	20,941	24,273	19,445	25,931	22,31	24,36	
927	1	927,	26,139	24,462	25,67	27,478	22,256	33,257	30,197	30,59	29,123	26,653	26,505	19,698	18,897	23,497	23,966	23,685	24,528	25,872	26,068	28,105	27,848	25,672	24,2	20,938	24,267	19,443	25,924	22,305	24,353	
928	1	928,	26,131	24,457	25,663	27,47	22,251	33,249	30,19	30,583	29,114	26,644	26,497	19,696	18,897	23,491	23,96	23,68	24,522	25,865	26,061	28,097	27,838	25,665	24,194	20,935	24,261	19,442	25,918	22,301	24,347	
929	1	929,	26,123	24,452	25,657	27,463	22,247	33,241	30,183	30,577	29,105	26,635	26,488	19,695	18,896	23,485	23,954	23,674	24,516	25,857	26,055	28,09	27,829	25,658	24,188	20,931	24,256	19,44	25,912	22,296	24,34	
930	1	930,	26,115	24,446	25,65	27,455	22,243	33,233	30,176	30,57	29,096	26,626	26,48	19,693	18,895	23,478	23,948	23,669	24,51	25,85	26,048	28,082	27,819	25,652	24,182	20,928	24,25	19,439	25,906	22,292	24,334	
931	1	931,	26,107	24,441	25,644	27,448	22,239	33,225	30,168	30,563	29,088	26,617	26,472	19,691	18,894	23,472	23,943	23,663	24,504	25,842	26,042	28,075	27,81	25,645	24,175	20,925	24,244	19,438	25,9	22,288	24,328	
932	1	932,	26,098	24,435	25,637	27,44	22,235	33,218	30,161	30,556	29,079	26,608	26,463	19,689	18,893	23,466	23,937	23,658	24,498	25,835	26,036	28,067	27,8	25,638	24,169	20,922	24,238	19,436	25,893	22,283	24,321	
933	1	933,	26,09	24,43	25,631	27,433	22,23	33,21	30,154	30,549	29,07	26,6	26,455	19,687	18,893	23,46	23,931	23,652	24,492	25,827	26,029	28,06	27,791	25,631	24,163	20,919	24,233	19,435	25,887	22,279	24,315	
934	1	934,	26,082	24,424	25,624	27,425	22,226	33,202	30,147	30,543	29,061	26,591	26,447	19,686	18,892	23,454	23,926	23,647	24,486	25,82	26,023	28,052	27,781	25,625	24,157	20,915	24,227	19,434	25,881	22,274	24,309	
935	1	935,	26,074	24,419	25,618	27,418	22,222	33,194	30,14	30,536	29,052	26,582	26,438	19,684	18,891	23,448	23,92	23,642	24,48	25,813	26,016	28,045	27,772	25,618	24,151	20,912	24,221	19,432	25,875	22,27	24,302	
936	1	936,	26,066	24,413	25,611	27,411	22,218	33,186	30,133	30,529	29,043	26,573	26,43	19,682	18,89	23,441	23,914	23,636	24,474	25,805	26,01	28,037	27,762	25,611	24,145	20,909	24,216	19,431	25,869	22,266	24,296	
937	1	937,	26,058	24,408	25,605	27,403	22,214	33,178	30,126	30,522	29,035	26,564	26,422	19,68	18,89	23,435	23,909	23,631	24,469	25,798	26,004	28,03	27,753	25,604	24,139	20,906	24,21	19,429	25,863	22,261	24,29	
938	1	938,	26,05	24,403	25,599	27,396	22,209	33,17	30,119	30,516	29,026	26,556	26,413	19,678	18,889	23,429	23,903	23,625	24,463	25,791	25,997	28,022	27,743	25,598	24,133	20,903	24,204	19,428	25,857	22,257	24,284	
939	1	939,	26,042	24,397	25,592	27,388	22,205	33,162	30,112	30,509	29,017	26,547	26,405	19,677	18,888	23,423	23,897	23,62	24,457	25,783	25,991	28,015	27,734	25,591	24,127	20,9	24,199	19,427	25,85	22,252	24,277	
940	1	940,	26,033	24,392	25,586	27,381	22,201	33,154	30,105	30,502	29,008	26,538	26,397	19,675	18,887	23,417	23,892	23,615	24,451	25,776	25,985	28,008	27,724	25,584	24,12	20,897	24,193	19,425	25,844	22,248	24,271	
941	1	941,	26,025	24,386	25,579	27,373	22,197	33,146	30,098	30,495	29,	26,529	26,389	19,673	18,886	23,411	23,886	23,609	24,445	25,769	25,978	28,	27,715	25,577	24,114	20,893	24,187	19,424	25,838	22,244	24,265	
942	1	942,	26,017	24,381	25,573	27,366	22,193	33,139	30,091	30,489	28,991	26,521	26,38	19,671	18,886	23,405	23,88	23,604	24,439	25,761	25,972	27,993	27,706	25,571	24,108	20,89	24,182	19,423	25,832	22,239	24,259	
943	1	943,	26,009	24,376	25,566	27,359	22,189	33,131	30,084	30,482	28,982	26,512	26,372	19,669	18,885	23,399	23,875	23,599	24,434	25,754	25,966	27,985	27,696	25,564	24,102	20,887	24,176	19,421	25,826	22,235	24,252	
944	1	944,	26,001	24,37	25,56	27,351	22,185	33,123	30,077	30,475	28,973	26,503	26,364	19,668	18,884	23,393	23,869	23,593	24,428	25,747	25,959	27,978	27,687	25,557	24,096	20,884	24,17	19,42	25,82	22,231	24,246	
945	1	945,	25,993	24,365	25,554	27,344	22,181	33,115	30,07	30,468	28,965	26,495	26,356	19,666	18,883	23,387	23,863	23,588	24,422	25,739	25,953	27,97	27,677	25,551	24,09	20,881	24,165	19,419	25,814	22,226	24,24	
946	1	946,	25,985	24,36	25,547	27,337	22,177	33,107	30,063	30,462	28,956	26,486	26,347	19,664	18,883	23,381	23,858	23,583	24,416	25,732	25,947	27,963	27,668	25,544	24,084	20,878	24,159	19,417	25,808	22,222	24,234	
947	1	947,	25,977	24,354	25,541	27,329	22,172	33,099	30,056	30,455	28,947	26,477	26,339	19,662	18,882	23,375	23,852	23,577	24,41	25,725	25,941	27,956	27,659	25,537	24,078	20,875	24,154	19,416	25,802	22,218	24,227	
948	1	948,	25,969	24,349	25,534	27,322	22,168	33,092	30,049	30,448	28,939	26,468	26,331	19,661	18,881	23,369	23,847	23,572	24,405	25,718	25,934	27,948	27,649	25,531	24,072	20,872	24,148	19,415	25,796	22,214	24,221	
949	1	949,	25,961	24,344	25,528	27,315	22,164	33,084	30,042	30,442	28,93	26,46	26,323	19,659	18,88	23,363	23,841	23,567	24,399	25,71	25,928	27,941	27,64	25,524	24,066	20,869	24,142	19,413	25,79	22,209	24,215	
950	1	950,	25,953	24,338	25,522	27,307	22,16	33,076	30,035	30,435	28,921	26,451	26,315	19,657	18,88	23,357	23,836	23,561	24,393	25,703	25,922	27,934	27,631	25,517	24,06	20,866	24,137	19,412	25,784	22,205	24,209	
951	1	951,	25,945	24,333	25,515	27,3	22,156	33,068	30,028	30,428	28,913	26,443	26,307	19,655	18,879	23,351	23,83	23,556	24,387	25,696	25,915	27,926	27,621	25,511	24,055	20,863	24,131	19,411	25,778	22,201	24,203	
952	1	952,	25,937	24,328	25,509	27,293	22,152	33,06	30,021	30,422	28,904	26,434	26,299	19,654	18,878	23,345	23,825	23,551	24,382	25,689	25,909	27,919	27,612	25,504	24,049	20,86	24,126	19,409	25,772	22,197	24,197	
953	1	953,	25,929	24,323	25,503	27,285	22,148	33,053	30,014	30,415	28,895	26,425	26,29	19,652	18,877	23,339	23,819	23,546	24,376	25,681	25,903	27,912	27,603	25,498	24,043	20,857	24,12	19,408	25,766	22,192	24,191	
954	1	954,	25,921	24,317	25,496	27,278	22,144	33,045	30,008	30,408	28,887	26,417	26,282	19,65	18,877	23,333	23,814	23,54	24,37	25,674	25,897	27,904	27,593	25,491	24,037	20,854	24,115	19,407	25,76	22,188	24,184	
955	1	955,	25,913	24,312	25,49	27,271	22,14	33,037	30,001	30,402	28,878	26,408	26,274	19,648	18,876	23,328	23,808	23,535	24,365	25,667	25,89	27,897	27,584	25,484	24,031	20,851	24,109	19,405	25,754	22,184	24,178	
956	1	956,	25,906	24,307	25,484	27,264	22,136	33,029	29,994	30,395	28,869	26,4	26,266	19,647	18,875	23,322	23,803	23,53	24,359	25,66	25,884	27,89	27,575	25,478	24,025	20,848	24,104	19,404	25,748	22,18	24,172	
957	1	957,	25,898	24,302	25,478	27,256	22,132	33,022	29,987	30,388	28,861	26,391	26,258	19,645	18,875	23,316	23,797	23,525	24,353	25,653	25,878	27,882	27,566	25,471	24,019	20,844	24,098	19,403	25,742	22,175	24,166	
958	1	958,	25,89	24,296	25,471	27,249	22,128	33,014	29,98	30,382	28,852	26,382	26,25	19,643	18,874	23,31	23,792	23,52	24,348	25,646	25,872	27,875	27,556	25,465	24,013	20,841	24,093	19,401	25,736	22,171	24,16	
959	1	959,	25,882	24,291	25,465	27,242	22,124	33,006	29,973	30,375	28,843	26,374	26,242	19,641	18,873	23,304	23,786	23,514	24,342	25,638	25,866	27,868	27,547	25,458	24,007	20,838	24,087	19,4	25,73	22,167	24,154	
960	1	960,	25,874	24,286	25,459	27,235	22,12	32,998	29,966	30,369	28,835	26,365	26,234	19,64	18,872	23,298	23,781	23,509	24,336	25,631	25,859	27,861	27,538	25,452	24,002	20,835	24,082	19,399	25,724	22,163	24,148	
961	1	961,	25,866	24,281	25,452	27,228	22,116	32,991	29,959	30,362	28,826	26,357	26,226	19,638	18,872	23,292	23,775	23,504	24,331	25,624	25,853	27,853	27,529	25,445	23,996	20,833	24,076	19,398	25,718	22,159	24,142	
962	1	962,	25,858	24,275	25,446	27,22	22,112	32,983	29,953	30,355	28,818	26,348	26,218	19,636	18,871	23,287	23,77	23,499	24,325	25,617	25,847	27,846	27,52	25,439	23,99	20,83	24,071	19,396	25,712	22,155	24,136	
963	1	963,	25,85	24,27	25,44	27,213	22,108	32,975	29,946	30,349	28,809	26,34	26,21	19,635	18,87	23,281	23,764	23,494	24,319	25,61	25,841	27,839	27,511	25,432	23,984	20,827	24,065	19,395	25,706	22,15	24,13	
964	1	964,	25,843	24,265	25,434	27,206	22,104	32,967	29,939	30,342	28,8	26,331	26,202	19,633	18,869	23,275	23,759	23,489	24,314	25,603	25,835	27,832	27,501	25,426	23,978	20,824	24,06	19,394	25,7	22,146	24,124	
965	1	965,	25,835	24,26	25,427	27,199	22,1	32,96	29,932	30,336	28,792	26,323	26,194	19,631	18,869	23,269	23,754	23,483	24,308	25,596	25,829	27,824	27,492	25,419	23,972	20,821	24,054	19,392	25,694	22,142	24,118	
966	1	966,	25,827	24,255	25,421	27,192	22,096	32,952	29,925	30,329	28,783	26,315	26,186	19,629	18,868	23,263	23,748	23,478	24,302	25,589	25,822	27,817	27,483	25,413	23,967	20,818	24,049	19,391	25,688	22,138	24,112	
967	1	967,	25,819	24,25	25,415	27,184	22,092	32,944	29,918	30,322	28,775	26,306	26,178	19,628	18,867	23,258	23,743	23,473	24,297	25,582	25,816	27,81	27,474	25,406	23,961	20,815	24,044	19,39	25,682	22,134	24,106	
968	1	968,	25,811	24,244	25,409	27,177	22,089	32,937	29,911	30,316	28,766	26,298	26,17	19,626	18,867	23,252	23,737	23,468	24,291	25,575	25,81	27,803	27,465	25,4	23,955	20,812	24,038	19,389	25,676	22,13	24,1	
969	1	969,	25,804	24,239	25,403	27,17	22,085	32,929	29,905	30,309	28,758	26,289	26,162	19,624	18,866	23,246	23,732	23,463	24,286	25,567	25,804	27,796	27,456	25,393	23,949	20,809	24,033	19,387	25,67	22,126	24,094	
970	1	970,	25,796	24,234	25,396	27,163	22,081	32,921	29,898	30,303	28,749	26,281	26,154	19,623	18,865	23,24	23,727	23,458	24,28	25,56	25,798	27,788	27,447	25,387	23,944	20,806	24,027	19,386	25,665	22,122	24,088	
971	1	971,	25,788	24,229	25,39	27,156	22,077	32,914	29,891	30,296	28,741	26,272	26,146	19,621	18,865	23,235	23,721	23,453	24,275	25,553	25,792	27,781	27,438	25,38	23,938	20,803	24,022	19,385	25,659	22,118	24,082	
972	1	972,	25,78	24,224	25,384	27,149	22,073	32,906	29,884	30,29	28,732	26,264	26,139	19,619	18,864	23,229	23,716	23,448	24,269	25,546	25,786	27,774	27,429	25,374	23,932	20,8	24,017	19,384	25,653	22,114	24,076	
973	1	973,	25,773	24,219	25,378	27,142	22,069	32,898	29,878	30,283	28,724	26,256	26,131	19,618	18,863	23,223	23,711	23,443	24,263	25,539	25,78	27,767	27,42	25,368	23,926	20,797	24,011	19,382	25,647	22,11	24,07	
974	1	974,	25,765	24,214	25,372	27,135	22,065	32,891	29,871	30,277	28,715	26,247	26,123	19,616	18,862	23,218	23,705	23,438	24,258	25,532	25,773	27,76	27,411	25,361	23,921	20,794	24,006	19,381	25,641	22,105	24,064	
975	1	975,	25,757	24,208	25,366	27,128	22,061	32,883	29,864	30,27	28,707	26,239	26,115	19,614	18,862	23,212	23,7	23,433	24,252	25,525	25,767	27,753	27,401	25,355	23,915	20,791	24,001	19,38	25,635	22,101	24,059	
976	1	976,	25,749	24,203	25,36	27,121	22,057	32,876	29,857	30,264	28,698	26,231	26,107	19,613	18,861	23,206	23,695	23,427	24,247	25,518	25,761	27,745	27,392	25,348	23,909	20,788	23,995	19,379	25,629	22,097	24,053	
977	1	977,	25,742	24,198	25,353	27,113	22,054	32,868	29,85	30,257	28,69	26,222	26,099	19,611	18,86	23,201	23,69	23,422	24,241	25,511	25,755	27,738	27,383	25,342	23,904	20,786	23,99	19,377	25,624	22,093	24,047	
978	1	978,	25,734	24,193	25,347	27,106	22,05	32,86	29,844	30,251	28,681	26,214	26,091	19,609	18,86	23,195	23,684	23,417	24,236	25,505	25,749	27,731	27,375	25,336	23,898	20,783	23,985	19,376	25,618	22,089	24,041	
979	1	979,	25,726	24,188	25,341	27,099	22,046	32,853	29,837	30,244	28,673	26,206	26,084	19,608	18,859	23,189	23,679	23,412	24,23	25,498	25,743	27,724	27,366	25,329	23,892	20,78	23,979	19,375	25,612	22,085	24,035	
980	1	980,	25,719	24,183	25,335	27,092	22,042	32,845	29,83	30,238	28,664	26,197	26,076	19,606	18,858	23,184	23,674	23,407	24,225	25,491	25,737	27,717	27,357	25,323	23,887	20,777	23,974	19,374	25,606	22,081	24,029	
981	1	981,	25,711	24,178	25,329	27,085	22,038	32,838	29,823	30,231	28,656	26,189	26,068	19,604	18,858	23,178	23,668	23,402	24,219	25,484	25,731	27,71	27,348	25,317	23,881	20,774	23,969	19,372	25,6	22,077	24,023	
982	1	982,	25,704	24,173	25,323	27,078	22,034	32,83	29,817	30,225	28,647	26,181	26,06	19,603	18,857	23,173	23,663	23,397	24,214	25,477	25,725	27,703	27,339	25,31	23,876	20,771	23,964	19,371	25,594	22,073	24,018	
983	1	983,	25,696	24,168	25,317	27,071	22,031	32,823	29,81	30,218	28,639	26,173	26,053	19,601	18,856	23,167	23,658	23,392	24,208	25,47	25,719	27,696	27,33	25,304	23,87	20,768	23,958	19,37	25,589	22,069	24,012	
984	1	984,	25,688	24,163	25,311	27,064	22,027	32,815	29,803	30,212	28,63	26,164	26,045	19,599	18,856	23,161	23,653	23,387	24,203	25,463	25,713	27,689	27,321	25,298	23,864	20,766	23,953	19,369	25,583	22,066	24,006	
985	1	985,	25,681	24,158	25,305	27,057	22,023	32,807	29,797	30,205	28,622	26,156	26,037	19,598	18,855	23,156	23,648	23,383	24,198	25,456	25,707	27,682	27,312	25,291	23,859	20,763	23,948	19,367	25,577	22,062	24,	
986	1	986,	25,673	24,153	25,299	27,05	22,019	32,8	29,79	30,199	28,614	26,148	26,029	19,596	18,854	23,15	23,642	23,378	24,192	25,449	25,701	27,674	27,303	25,285	23,853	20,76	23,942	19,366	25,571	22,058	23,994	
987	1	987,	25,665	24,148	25,293	27,043	22,016	32,792	29,783	30,192	28,605	26,14	26,022	19,595	18,854	23,145	23,637	23,373	24,187	25,442	25,695	27,667	27,294	25,279	23,848	20,757	23,937	19,365	25,565	22,054	23,989	
988	1	988,	25,658	24,143	25,286	27,036	22,012	32,785	29,777	30,186	28,597	26,131	26,014	19,593	18,853	23,139	23,632	23,368	24,181	25,435	25,689	27,66	27,285	25,272	23,842	20,754	23,932	19,364	25,56	22,05	23,983	
989	1	989,	25,65	24,138	25,28	27,029	22,008	32,777	29,77	30,18	28,588	26,123	26,006	19,591	18,852	23,134	23,627	23,363	24,176	25,429	25,683	27,653	27,276	25,266	23,836	20,751	23,927	19,363	25,554	22,046	23,977	
990	1	990,	25,643	24,133	25,274	27,022	22,004	32,77	29,763	30,173	28,58	26,115	25,998	19,59	18,852	23,128	23,622	23,358	24,17	25,422	25,677	27,646	27,268	25,26	23,831	20,749	23,922	19,361	25,548	22,042	23,971	
991	1	991,	25,635	24,128	25,268	27,016	22,	32,762	29,757	30,167	28,572	26,107	25,991	19,588	18,851	23,123	23,616	23,353	24,165	25,415	25,671	27,639	27,259	25,254	23,825	20,746	23,916	19,36	25,542	22,038	23,966	
992	1	992,	25,628	24,123	25,262	27,009	21,997	32,755	29,75	30,16	28,563	26,099	25,983	19,586	18,85	23,117	23,611	23,348	24,16	25,408	25,665	27,632	27,25	25,247	23,82	20,743	23,911	19,359	25,537	22,034	23,96	
993	1	993,	25,62	24,118	25,256	27,002	21,993	32,747	29,743	30,154	28,555	26,09	25,975	19,585	18,85	23,112	23,606	23,343	24,154	25,401	25,659	27,625	27,241	25,241	23,814	20,74	23,906	19,358	25,531	22,03	23,954	
994	1	994,	25,613	24,113	25,25	26,995	21,989	32,74	29,737	30,148	28,547	26,082	25,968	19,583	18,849	23,106	23,601	23,338	24,149	25,395	25,653	27,618	27,232	25,235	23,809	20,737	23,901	19,357	25,525	22,026	23,948	
995	1	995,	25,605	24,108	25,244	26,988	21,986	32,732	29,73	30,141	28,538	26,074	25,96	19,582	18,848	23,101	23,596	23,333	24,144	25,388	25,647	27,611	27,224	25,229	23,803	20,735	23,896	19,355	25,52	22,023	23,943	
996	1	996,	25,598	24,103	25,238	26,981	21,982	32,725	29,723	30,135	28,53	26,066	25,953	19,58	18,848	23,095	23,591	23,329	24,138	25,381	25,641	27,604	27,215	25,222	23,798	20,732	23,89	19,354	25,514	22,019	23,937	
997	1	997,	25,59	24,098	25,232	26,974	21,978	32,717	29,717	30,128	28,522	26,058	25,945	19,578	18,847	23,09	23,586	23,324	24,133	25,374	25,635	27,597	27,206	25,216	23,792	20,729	23,885	19,353	25,508	22,015	23,931	
998	1	998,	25,583	24,093	25,226	26,967	21,974	32,71	29,71	30,122	28,513	26,05	25,937	19,577	18,847	23,085	23,581	23,319	24,127	25,367	25,629	27,59	27,197	25,21	23,787	20,726	23,88	19,352	25,502	22,011	23,926	
999	1	999,	25,575	24,088	25,22	26,96	21,971	32,703	29,704	30,116	28,505	26,042	25,93	19,575	18,846	23,079	23,576	23,314	24,122	25,361	25,623	27,583	27,189	25,204	23,781	20,724	23,875	19,351	25,497	22,007	23,92	
1000	1	1000,	25,568	24,083	25,215	26,954	21,967	32,695	29,697	30,109	28,497	26,034	25,922	19,574	18,845	23,074	23,57	23,309	24,117	25,354	25,618	27,576	27,18	25,198	23,776	20,721	23,87	19,35	25,491	22,003	23,914	
1001	1	1001,	25,56	24,078	25,209	26,947	21,963	32,688	29,69	30,103	28,488	26,026	25,915	19,572	18,845	23,068	23,565	23,304	24,112	25,347	25,612	27,57	27,171	25,192	23,771	20,718	23,865	19,348	25,485	22,	23,909	
1002	1	1002,	25,553	24,073	25,203	26,94	21,96	32,68	29,684	30,097	28,48	26,018	25,907	19,571	18,844	23,063	23,56	23,3	24,106	25,34	25,606	27,563	27,162	25,185	23,765	20,715	23,86	19,347	25,48	21,996	23,903	
1003	1	1003,	25,545	24,068	25,197	26,933	21,956	32,673	29,677	30,09	28,472	26,01	25,899	19,569	18,843	23,058	23,555	23,295	24,101	25,334	25,6	27,556	27,154	25,179	23,76	20,713	23,855	19,346	25,474	21,992	23,897	
1004	1	1004,	25,538	24,064	25,191	26,926	21,952	32,665	29,671	30,084	28,464	26,002	25,892	19,567	18,843	23,052	23,55	23,29	24,096	25,327	25,594	27,549	27,145	25,173	23,754	20,71	23,849	19,345	25,468	21,988	23,892	
1005	1	1005,	25,531	24,059	25,185	26,919	21,949	32,658	29,664	30,078	28,455	25,993	25,884	19,566	18,842	23,047	23,545	23,285	24,09	25,32	25,588	27,542	27,136	25,167	23,749	20,707	23,844	19,344	25,463	21,984	23,886	
1006	1	1006,	25,523	24,054	25,179	26,913	21,945	32,651	29,658	30,071	28,447	25,985	25,877	19,564	18,841	23,042	23,54	23,28	24,085	25,314	25,582	27,535	27,128	25,161	23,744	20,704	23,839	19,343	25,457	21,981	23,881	
1007	1	1007,	25,516	24,049	25,173	26,906	21,941	32,643	29,651	30,065	28,439	25,977	25,869	19,563	18,841	23,036	23,535	23,276	24,08	25,307	25,576	27,528	27,119	25,155	23,738	20,702	23,834	19,341	25,451	21,977	23,875	
1008	1	1008,	25,509	24,044	25,167	26,899	21,938	32,636	29,644	30,059	28,43	25,97	25,862	19,561	18,84	23,031	23,53	23,271	24,075	25,3	25,571	27,521	27,11	25,149	23,733	20,699	23,829	19,34	25,446	21,973	23,87	
1009	1	1009,	25,501	24,039	25,161	26,892	21,934	32,628	29,638	30,052	28,422	25,962	25,854	19,56	18,84	23,026	23,525	23,266	24,069	25,294	25,565	27,514	27,102	25,143	23,727	20,696	23,824	19,339	25,44	21,969	23,864	
1010	1	1010,	25,494	24,034	25,155	26,885	21,931	32,621	29,631	30,046	28,414	25,954	25,847	19,558	18,839	23,02	23,52	23,261	24,064	25,287	25,559	27,507	27,093	25,136	23,722	20,694	23,819	19,338	25,434	21,966	23,858	
1011	1	1011,	25,486	24,029	25,15	26,879	21,927	32,614	29,625	30,04	28,406	25,946	25,839	19,556	18,838	23,015	23,515	23,257	24,059	25,28	25,553	27,501	27,085	25,13	23,717	20,691	23,814	19,337	25,429	21,962	23,853	
1012	1	1012,	25,479	24,025	25,144	26,872	21,923	32,606	29,618	30,034	28,398	25,938	25,832	19,555	18,838	23,01	23,51	23,252	24,054	25,274	25,547	27,494	27,076	25,124	23,711	20,688	23,809	19,336	25,423	21,958	23,847	
1013	1	1013,	25,472	24,02	25,138	26,865	21,92	32,599	29,612	30,027	28,389	25,93	25,825	19,553	18,837	23,005	23,505	23,247	24,048	25,267	25,541	27,487	27,067	25,118	23,706	20,686	23,804	19,334	25,418	21,954	23,842	
1014	1	1014,	25,465	24,015	25,132	26,858	21,916	32,592	29,605	30,021	28,381	25,922	25,817	19,552	18,837	22,999	23,5	23,243	24,043	25,261	25,536	27,48	27,059	25,112	23,701	20,683	23,799	19,333	25,412	21,951	23,836	
1015	1	1015,	25,457	24,01	25,126	26,852	21,913	32,584	29,599	30,015	28,373	25,914	25,81	19,55	18,836	22,994	23,495	23,238	24,038	25,254	25,53	27,473	27,05	25,106	23,696	20,68	23,794	19,332	25,406	21,947	23,831	
1016	1	1016,	25,45	24,005	25,12	26,845	21,909	32,577	29,592	30,008	28,365	25,906	25,802	19,549	18,835	22,989	23,49	23,233	24,033	25,247	25,524	27,466	27,042	25,1	23,69	20,678	23,789	19,331	25,401	21,943	23,825	
1017	1	1017,	25,443	24,001	25,115	26,838	21,905	32,57	29,586	30,002	28,357	25,898	25,795	19,547	18,835	22,984	23,485	23,228	24,028	25,241	25,518	27,459	27,033	25,094	23,685	20,675	23,784	19,33	25,395	21,94	23,82	
1018	1	1018,	25,435	23,996	25,109	26,832	21,902	32,562	29,579	29,996	28,348	25,89	25,787	19,546	18,834	22,978	23,48	23,224	24,022	25,234	25,512	27,453	27,025	25,088	23,68	20,672	23,779	19,329	25,39	21,936	23,814	
1019	1	1019,	25,428	23,991	25,103	26,825	21,898	32,555	29,573	29,99	28,34	25,882	25,78	19,544	18,834	22,973	23,476	23,219	24,017	25,228	25,507	27,446	27,016	25,082	23,674	20,67	23,774	19,328	25,384	21,932	23,809	
1020	1	1020,	25,421	23,986	25,097	26,818	21,895	32,548	29,566	29,984	28,332	25,874	25,773	19,543	18,833	22,968	23,471	23,214	24,012	25,221	25,501	27,439	27,008	25,076	23,669	20,667	23,769	19,327	25,379	21,928	23,803	
1021	1	1021,	25,414	23,981	25,091	26,812	21,891	32,541	29,56	29,977	28,324	25,867	25,765	19,541	18,832	22,963	23,466	23,21	24,007	25,214	25,495	27,432	26,999	25,07	23,664	20,664	23,764	19,325	25,373	21,925	23,798	
