	Steps	Time [s]	[A] Probe1_Carrier_center [°C]	[B] Probe2_Carrier_corner1 [°C]	[C] Probe3_GuideRail_top [°C]	[D] Probe4_GuideRail_middle [°C]	[E] Probe5_GuideRail_bottom [°C]	[F] Probe6_MotorBase_front [°C]	[G] Probe7_MotorBase_side [°C]	[H] Probe8_MotorBase_corner [°C]	[I] Probe11_Structure_front_1 [°C]	[J] Probe12_Structure_front_2 [°C]	[K] Probe13_Structure_front_3 [°C]	[L] Probe14_Structure_front_4 [°C]	[M] Probe15_Structure_lateral_1 [°C]	[N] Probe16_Structure_lateral_2 [°C]	[O] Probe18_Structure_lateral_4 [°C]	[P] Probe19_Structure_lateral_5 [°C]	[Q] Probe20_Structure_top_1 [°C]	[R] Probe21_Structure_top_2 [°C]	[S] Probe22_Structure_top_3 [°C]	[T] Probe23_Structure_top_4 [°C]	[U] Probe24_Structure_back_1 [°C]	[V] Probe25_Structure_back_2 [°C]	[W] Probe26_Structure_back_3 [°C]	[X] Probe27_Structure_back_4 [°C]	[Y] Probe28_Structure_back_5 [°C]	[Z] Probe29_Structure_back_6 [°C]	[AA] Probe9_Temperature_BearingTop [°C]	[AB] Probe10_Temperature_BearingBottom [°C]	[AC] Probe17_Temperature_Structure_lateral_3 [°C]	
762	1	762,	23,751	25,135	24,346	24,707	31,092	27,857	26,809	27,435	22,683	23,511	25,284	35,424	36,719	25,393	24,937	25,137	24,722	23,994	24,476	24,536	23,047	24,076	26,951	33,021	24,814	35,534	24,648	29,751	24,635	
763	1	763,	23,756	25,14	24,351	24,711	31,098	27,865	26,815	27,442	22,687	23,516	25,292	35,427	36,721	25,4	24,942	25,142	24,727	23,999	24,481	24,542	23,052	24,081	26,958	33,026	24,819	35,536	24,653	29,759	24,64	
764	1	764,	23,761	25,145	24,355	24,716	31,104	27,872	26,822	27,449	22,691	23,521	25,299	35,429	36,724	25,407	24,947	25,147	24,732	24,004	24,486	24,547	23,057	24,085	26,965	33,031	24,824	35,539	24,658	29,767	24,645	
765	1	765,	23,766	25,149	24,36	24,721	31,11	27,88	26,828	27,456	22,695	23,526	25,307	35,431	36,726	25,413	24,952	25,152	24,736	24,009	24,491	24,553	23,062	24,09	26,973	33,035	24,829	35,541	24,662	29,776	24,65	
766	1	766,	23,771	25,154	24,364	24,726	31,116	27,887	26,835	27,463	22,699	23,531	25,314	35,434	36,728	25,42	24,957	25,157	24,741	24,013	24,496	24,558	23,067	24,095	26,98	33,04	24,834	35,544	24,667	29,784	24,655	
767	1	767,	23,776	25,159	24,369	24,731	31,122	27,895	26,841	27,47	22,703	23,536	25,321	35,436	36,73	25,427	24,962	25,162	24,746	24,018	24,501	24,564	23,072	24,1	26,987	33,044	24,839	35,547	24,672	29,792	24,66	
768	1	768,	23,781	25,164	24,373	24,735	31,128	27,902	26,848	27,477	22,707	23,541	25,329	35,438	36,732	25,433	24,967	25,167	24,751	24,023	24,506	24,569	23,077	24,104	26,995	33,049	24,844	35,549	24,677	29,8	24,666	
769	1	769,	23,786	25,168	24,378	24,74	31,134	27,91	26,854	27,483	22,711	23,546	25,336	35,441	36,734	25,44	24,972	25,172	24,756	24,028	24,511	24,575	23,082	24,109	27,002	33,053	24,848	35,552	24,682	29,808	24,671	
770	1	770,	23,791	25,173	24,382	24,745	31,14	27,917	26,861	27,49	22,715	23,551	25,344	35,443	36,736	25,447	24,977	25,177	24,76	24,033	24,516	24,58	23,087	24,114	27,009	33,058	24,853	35,554	24,687	29,816	24,676	
771	1	771,	23,796	25,178	24,387	24,75	31,146	27,925	26,867	27,497	22,719	23,556	25,351	35,445	36,739	25,453	24,982	25,183	24,765	24,038	24,521	24,586	23,092	24,118	27,016	33,063	24,858	35,557	24,692	29,824	24,681	
772	1	772,	23,801	25,183	24,391	24,755	31,152	27,932	26,874	27,504	22,724	23,561	25,358	35,448	36,741	25,46	24,987	25,188	24,77	24,043	24,526	24,591	23,097	24,123	27,023	33,067	24,863	35,559	24,696	29,833	24,686	
773	1	773,	23,806	25,187	24,396	24,76	31,158	27,94	26,88	27,511	22,728	23,566	25,366	35,45	36,743	25,466	24,992	25,193	24,775	24,048	24,531	24,597	23,102	24,128	27,031	33,072	24,868	35,562	24,701	29,841	24,691	
774	1	774,	23,811	25,192	24,4	24,764	31,163	27,947	26,887	27,518	22,732	23,571	25,373	35,452	36,745	25,473	24,997	25,198	24,78	24,053	24,536	24,602	23,107	24,132	27,038	33,076	24,873	35,564	24,706	29,849	24,696	
775	1	775,	23,816	25,197	24,405	24,769	31,169	27,955	26,893	27,525	22,736	23,576	25,38	35,454	36,747	25,48	25,002	25,203	24,784	24,058	24,541	24,608	23,112	24,137	27,045	33,081	24,878	35,567	24,711	29,857	24,701	
776	1	776,	23,821	25,202	24,409	24,774	31,175	27,962	26,9	27,532	22,74	23,581	25,388	35,457	36,749	25,486	25,007	25,208	24,789	24,063	24,546	24,613	23,117	24,142	27,052	33,085	24,882	35,57	24,716	29,865	24,706	
777	1	777,	23,826	25,206	24,414	24,779	31,181	27,97	26,906	27,539	22,744	23,587	25,395	35,459	36,751	25,493	25,012	25,213	24,794	24,068	24,551	24,619	23,122	24,147	27,059	33,09	24,887	35,572	24,721	29,873	24,711	
778	1	778,	23,831	25,211	24,418	24,784	31,187	27,977	26,913	27,545	22,748	23,592	25,402	35,461	36,753	25,5	25,017	25,218	24,799	24,073	24,556	24,624	23,127	24,151	27,067	33,094	24,892	35,575	24,726	29,881	24,716	
779	1	779,	23,836	25,216	24,423	24,788	31,193	27,985	26,919	27,552	22,752	23,597	25,41	35,464	36,756	25,506	25,022	25,223	24,803	24,077	24,561	24,63	23,132	24,156	27,074	33,099	24,897	35,577	24,73	29,889	24,722	
780	1	780,	23,841	25,22	24,428	24,793	31,199	27,992	26,925	27,559	22,756	23,602	25,417	35,466	36,758	25,513	25,027	25,228	24,808	24,082	24,566	24,635	23,137	24,161	27,081	33,103	24,902	35,58	24,735	29,897	24,727	
781	1	781,	23,846	25,225	24,432	24,798	31,204	28,	26,932	27,566	22,761	23,607	25,424	35,468	36,76	25,519	25,031	25,233	24,813	24,087	24,571	24,64	23,142	24,165	27,088	33,108	24,907	35,582	24,74	29,905	24,732	
782	1	782,	23,851	25,23	24,437	24,803	31,21	28,007	26,938	27,573	22,765	23,612	25,432	35,47	36,762	25,526	25,036	25,238	24,818	24,092	24,576	24,646	23,147	24,17	27,095	33,112	24,911	35,585	24,745	29,913	24,737	
783	1	783,	23,856	25,235	24,441	24,807	31,216	28,014	26,945	27,58	22,769	23,617	25,439	35,473	36,764	25,533	25,041	25,243	24,822	24,097	24,581	24,651	23,152	24,175	27,102	33,116	24,916	35,587	24,75	29,921	24,742	
784	1	784,	23,861	25,239	24,446	24,812	31,222	28,022	26,951	27,587	22,773	23,622	25,446	35,475	36,766	25,539	25,046	25,248	24,827	24,102	24,586	24,657	23,157	24,179	27,11	33,121	24,921	35,59	24,755	29,929	24,747	
785	1	785,	23,866	25,244	24,45	24,817	31,228	28,029	26,958	27,593	22,777	23,627	25,454	35,477	36,768	25,546	25,051	25,253	24,832	24,107	24,591	24,662	23,162	24,184	27,117	33,125	24,926	35,592	24,759	29,937	24,752	
786	1	786,	23,871	25,249	24,455	24,822	31,233	28,037	26,964	27,6	22,781	23,632	25,461	35,479	36,77	25,552	25,056	25,258	24,837	24,112	24,596	24,668	23,167	24,189	27,124	33,13	24,931	35,595	24,764	29,945	24,757	
787	1	787,	23,876	25,253	24,459	24,827	31,239	28,044	26,971	27,607	22,785	23,637	25,468	35,482	36,772	25,559	25,061	25,262	24,842	24,117	24,601	24,673	23,172	24,193	27,131	33,134	24,935	35,597	24,769	29,953	24,762	
788	1	788,	23,881	25,258	24,464	24,831	31,245	28,051	26,977	27,614	22,789	23,642	25,476	35,484	36,774	25,566	25,066	25,267	24,846	24,122	24,606	24,679	23,177	24,198	27,138	33,139	24,94	35,6	24,774	29,961	24,767	
789	1	789,	23,886	25,263	24,468	24,836	31,251	28,059	26,984	27,621	22,793	23,647	25,483	35,486	36,776	25,572	25,071	25,272	24,851	24,127	24,611	24,684	23,182	24,203	27,145	33,143	24,945	35,602	24,779	29,969	24,772	
790	1	790,	23,891	25,268	24,473	24,841	31,257	28,066	26,99	27,628	22,798	23,652	25,49	35,489	36,778	25,579	25,076	25,277	24,856	24,131	24,616	24,69	23,187	24,207	27,152	33,147	24,95	35,605	24,783	29,976	24,777	
791	1	791,	23,896	25,272	24,477	24,846	31,262	28,074	26,996	27,634	22,802	23,657	25,497	35,491	36,78	25,585	25,081	25,282	24,861	24,136	24,621	24,695	23,192	24,212	27,159	33,152	24,955	35,607	24,788	29,984	24,782	
792	1	792,	23,9	25,277	24,481	24,851	31,268	28,081	27,003	27,641	22,806	23,662	25,505	35,493	36,782	25,592	25,086	25,287	24,865	24,141	24,626	24,7	23,197	24,217	27,166	33,156	24,96	35,609	24,793	29,992	24,787	
793	1	793,	23,905	25,282	24,486	24,855	31,274	28,088	27,009	27,648	22,81	23,667	25,512	35,495	36,784	25,599	25,091	25,292	24,87	24,146	24,631	24,706	23,202	24,222	27,173	33,16	24,964	35,612	24,798	30,	24,792	
794	1	794,	23,91	25,286	24,49	24,86	31,28	28,096	27,016	27,655	22,814	23,672	25,519	35,497	36,786	25,605	25,096	25,297	24,875	24,151	24,636	24,711	23,207	24,226	27,181	33,165	24,969	35,614	24,803	30,008	24,797	
795	1	795,	23,915	25,291	24,495	24,865	31,285	28,103	27,022	27,662	22,818	23,677	25,526	35,5	36,788	25,612	25,101	25,302	24,88	24,156	24,641	24,717	23,212	24,231	27,188	33,169	24,974	35,617	24,808	30,016	24,802	
796	1	796,	23,92	25,296	24,499	24,87	31,291	28,11	27,029	27,668	22,822	23,682	25,534	35,502	36,79	25,618	25,106	25,307	24,884	24,161	24,646	24,722	23,217	24,236	27,195	33,174	24,979	35,619	24,812	30,024	24,807	
797	1	797,	23,925	25,3	24,504	24,874	31,297	28,118	27,035	27,675	22,826	23,687	25,541	35,504	36,792	25,625	25,111	25,312	24,889	24,166	24,651	24,728	23,222	24,24	27,202	33,178	24,984	35,622	24,817	30,031	24,813	
798	1	798,	23,93	25,305	24,508	24,879	31,302	28,125	27,041	27,682	22,83	23,692	25,548	35,506	36,794	25,631	25,116	25,317	24,894	24,171	24,656	24,733	23,227	24,245	27,209	33,182	24,988	35,624	24,822	30,039	24,818	
799	1	799,	23,935	25,31	24,513	24,884	31,308	28,132	27,048	27,689	22,835	23,697	25,555	35,509	36,796	25,638	25,121	25,322	24,898	24,175	24,661	24,739	23,232	24,25	27,216	33,187	24,993	35,627	24,827	30,047	24,823	
800	1	800,	23,94	25,314	24,517	24,889	31,314	28,14	27,054	27,696	22,839	23,702	25,563	35,511	36,798	25,645	25,125	25,327	24,903	24,18	24,666	24,744	23,237	24,254	27,223	33,191	24,998	35,629	24,832	30,055	24,828	
801	1	801,	23,945	25,319	24,522	24,893	31,319	28,147	27,061	27,702	22,843	23,707	25,57	35,513	36,8	25,651	25,13	25,332	24,908	24,185	24,671	24,749	23,242	24,259	27,23	33,195	25,003	35,631	24,836	30,063	24,833	
802	1	802,	23,95	25,324	24,526	24,898	31,325	28,154	27,067	27,709	22,847	23,713	25,577	35,515	36,802	25,658	25,135	25,337	24,913	24,19	24,676	24,755	23,247	24,264	27,237	33,2	25,007	35,634	24,841	30,07	24,838	
803	1	803,	23,955	25,329	24,531	24,903	31,331	28,162	27,073	27,716	22,851	23,718	25,584	35,517	36,804	25,664	25,14	25,342	24,917	24,195	24,68	24,76	23,252	24,268	27,244	33,204	25,012	35,636	24,846	30,078	24,843	
804	1	804,	23,96	25,333	24,535	24,908	31,336	28,169	27,08	27,723	22,855	23,723	25,592	35,52	36,806	25,671	25,145	25,347	24,922	24,2	24,685	24,766	23,256	24,273	27,251	33,208	25,017	35,639	24,851	30,086	24,848	
805	1	805,	23,965	25,338	24,54	24,912	31,342	28,176	27,086	27,729	22,859	23,728	25,599	35,522	36,808	25,677	25,15	25,352	24,927	24,205	24,69	24,771	23,261	24,278	27,258	33,212	25,022	35,641	24,856	30,094	24,853	
806	1	806,	23,97	25,343	24,544	24,917	31,348	28,184	27,092	27,736	22,863	23,733	25,606	35,524	36,81	25,684	25,155	25,357	24,932	24,21	24,695	24,777	23,266	24,282	27,265	33,217	25,027	35,643	24,86	30,101	24,858	
807	1	807,	23,975	25,347	24,549	24,922	31,353	28,191	27,099	27,743	22,867	23,738	25,613	35,526	36,812	25,691	25,16	25,362	24,936	24,215	24,7	24,782	23,271	24,287	27,272	33,221	25,031	35,646	24,865	30,109	24,863	
808	1	808,	23,98	25,352	24,553	24,927	31,359	28,198	27,105	27,75	22,872	23,743	25,62	35,528	36,814	25,697	25,165	25,366	24,941	24,219	24,705	24,787	23,276	24,292	27,279	33,225	25,036	35,648	24,87	30,117	24,868	
809	1	809,	23,985	25,357	24,558	24,932	31,364	28,206	27,112	27,756	22,876	23,748	25,628	35,531	36,816	25,704	25,17	25,371	24,946	24,224	24,71	24,793	23,281	24,296	27,286	33,23	25,041	35,651	24,875	30,124	24,873	
810	1	810,	23,99	25,361	24,562	24,936	31,37	28,213	27,118	27,763	22,88	23,753	25,635	35,533	36,818	25,71	25,175	25,376	24,95	24,229	24,715	24,798	23,286	24,301	27,293	33,234	25,046	35,653	24,879	30,132	24,878	
811	1	811,	23,995	25,366	24,567	24,941	31,376	28,22	27,124	27,77	22,884	23,758	25,642	35,535	36,82	25,717	25,179	25,381	24,955	24,234	24,72	24,804	23,291	24,305	27,3	33,238	25,051	35,655	24,884	30,14	24,883	
812	1	812,	24,	25,371	24,571	24,946	31,381	28,227	27,131	27,777	22,888	23,763	25,649	35,537	36,822	25,723	25,184	25,386	24,96	24,239	24,725	24,809	23,296	24,31	27,307	33,242	25,055	35,658	24,889	30,147	24,888	
813	1	813,	24,004	25,375	24,576	24,951	31,387	28,235	27,137	27,783	22,892	23,768	25,656	35,539	36,823	25,73	25,189	25,391	24,965	24,244	24,73	24,815	23,301	24,315	27,313	33,247	25,06	35,66	24,894	30,155	24,893	
814	1	814,	24,009	25,38	24,58	24,955	31,392	28,242	27,143	27,79	22,896	23,773	25,663	35,542	36,825	25,736	25,194	25,396	24,969	24,249	24,735	24,82	23,306	24,319	27,32	33,251	25,065	35,663	24,899	30,163	24,898	
815	1	815,	24,014	25,384	24,584	24,96	31,398	28,249	27,15	27,797	22,9	23,778	25,671	35,544	36,827	25,743	25,199	25,401	24,974	24,254	24,74	24,825	23,311	24,324	27,327	33,255	25,07	35,665	24,903	30,17	24,903	
816	1	816,	24,019	25,389	24,589	24,965	31,404	28,256	27,156	27,803	22,904	23,783	25,678	35,546	36,829	25,749	25,204	25,406	24,979	24,258	24,745	24,831	23,316	24,329	27,334	33,259	25,074	35,667	24,908	30,178	24,908	
817	1	817,	24,024	25,394	24,593	24,969	31,409	28,264	27,162	27,81	22,909	23,788	25,685	35,548	36,831	25,756	25,209	25,411	24,983	24,263	24,75	24,836	23,321	24,333	27,341	33,263	25,079	35,67	24,913	30,185	24,913	
818	1	818,	24,029	25,398	24,598	24,974	31,415	28,271	27,169	27,817	22,913	23,793	25,692	35,55	36,833	25,763	25,214	25,416	24,988	24,268	24,755	24,842	23,326	24,338	27,348	33,268	25,084	35,672	24,918	30,193	24,918	
819	1	819,	24,034	25,403	24,602	24,979	31,42	28,278	27,175	27,824	22,917	23,798	25,699	35,552	36,835	25,769	25,218	25,42	24,993	24,273	24,76	24,847	23,331	24,343	27,355	33,272	25,089	35,674	24,922	30,201	24,923	
820	1	820,	24,039	25,408	24,607	24,984	31,426	28,285	27,181	27,83	22,921	23,803	25,706	35,554	36,837	25,776	25,223	25,425	24,997	24,278	24,765	24,852	23,336	24,347	27,362	33,276	25,093	35,677	24,927	30,208	24,928	
821	1	821,	24,044	25,412	24,611	24,988	31,431	28,293	27,188	27,837	22,925	23,808	25,713	35,557	36,839	25,782	25,228	25,43	25,002	24,283	24,77	24,858	23,341	24,352	27,369	33,28	25,098	35,679	24,932	30,216	24,933	
822	1	822,	24,049	25,417	24,616	24,993	31,437	28,3	27,194	27,844	22,929	23,813	25,721	35,559	36,84	25,789	25,233	25,435	25,007	24,288	24,775	24,863	23,346	24,357	27,376	33,284	25,103	35,681	24,937	30,223	24,938	
823	1	823,	24,054	25,422	24,62	24,998	31,442	28,307	27,2	27,85	22,933	23,818	25,728	35,561	36,842	25,795	25,238	25,44	25,012	24,292	24,78	24,869	23,351	24,361	27,382	33,289	25,108	35,684	24,941	30,231	24,943	
824	1	824,	24,059	25,426	24,625	25,003	31,448	28,314	27,207	27,857	22,937	23,823	25,735	35,563	36,844	25,802	25,243	25,445	25,016	24,297	24,785	24,874	23,356	24,366	27,389	33,293	25,112	35,686	24,946	30,238	24,948	
825	1	825,	24,064	25,431	24,629	25,007	31,453	28,322	27,213	27,864	22,942	23,828	25,742	35,565	36,846	25,808	25,248	25,45	25,021	24,302	24,789	24,879	23,361	24,371	27,396	33,297	25,117	35,688	24,951	30,246	24,953	
826	1	826,	24,069	25,436	24,634	25,012	31,459	28,329	27,219	27,87	22,946	23,833	25,749	35,567	36,848	25,815	25,252	25,455	25,026	24,307	24,794	24,885	23,366	24,375	27,403	33,301	25,122	35,691	24,956	30,253	24,958	
827	1	827,	24,074	25,44	24,638	25,017	31,464	28,336	27,226	27,877	22,95	23,838	25,756	35,569	36,85	25,821	25,257	25,459	25,03	24,312	24,799	24,89	23,371	24,38	27,41	33,305	25,127	35,693	24,96	30,261	24,963	
828	1	828,	24,079	25,445	24,642	25,022	31,47	28,343	27,232	27,884	22,954	23,843	25,763	35,572	36,851	25,828	25,262	25,464	25,035	24,317	24,804	24,896	23,376	24,384	27,417	33,309	25,131	35,695	24,965	30,268	24,968	
829	1	829,	24,083	25,449	24,647	25,026	31,475	28,35	27,238	27,89	22,958	23,848	25,77	35,574	36,853	25,834	25,267	25,469	25,04	24,322	24,809	24,901	23,381	24,389	27,424	33,314	25,136	35,698	24,97	30,276	24,973	
830	1	830,	24,088	25,454	24,651	25,031	31,481	28,358	27,245	27,897	22,962	23,853	25,777	35,576	36,855	25,841	25,272	25,474	25,044	24,326	24,814	24,906	23,386	24,394	27,43	33,318	25,141	35,7	24,975	30,283	24,978	
831	1	831,	24,093	25,459	24,656	25,036	31,486	28,365	27,251	27,904	22,966	23,858	25,785	35,578	36,857	25,847	25,277	25,479	25,049	24,331	24,819	24,912	23,39	24,398	27,437	33,322	25,146	35,702	24,979	30,291	24,983	
832	1	832,	24,098	25,463	24,66	25,04	31,491	28,372	27,257	27,91	22,97	23,863	25,792	35,58	36,859	25,854	25,282	25,484	25,054	24,336	24,824	24,917	23,395	24,403	27,444	33,326	25,15	35,704	24,984	30,298	24,987	
833	1	833,	24,103	25,468	24,665	25,045	31,497	28,379	27,263	27,917	22,975	23,868	25,799	35,582	36,861	25,86	25,286	25,489	25,058	24,341	24,829	24,923	23,4	24,408	27,451	33,33	25,155	35,707	24,989	30,306	24,992	
834	1	834,	24,108	25,472	24,669	25,05	31,502	28,386	27,27	27,924	22,979	23,873	25,806	35,584	36,862	25,867	25,291	25,494	25,063	24,346	24,834	24,928	23,405	24,412	27,458	33,334	25,16	35,709	24,994	30,313	24,997	
835	1	835,	24,113	25,477	24,674	25,055	31,508	28,393	27,276	27,93	22,983	23,878	25,813	35,586	36,864	25,873	25,296	25,498	25,068	24,351	24,839	24,933	23,41	24,417	27,464	33,338	25,164	35,711	24,998	30,32	25,002	
836	1	836,	24,118	25,482	24,678	25,059	31,513	28,401	27,282	27,937	22,987	23,883	25,82	35,589	36,866	25,88	25,301	25,503	25,072	24,356	24,844	24,939	23,415	24,421	27,471	33,342	25,169	35,714	25,003	30,328	25,007	
837	1	837,	24,123	25,486	24,682	25,064	31,519	28,408	27,288	27,943	22,991	23,888	25,827	35,591	36,868	25,886	25,306	25,508	25,077	24,36	24,849	24,944	23,42	24,426	27,478	33,346	25,174	35,716	25,008	30,335	25,012	
838	1	838,	24,128	25,491	24,687	25,069	31,524	28,415	27,295	27,95	22,995	23,893	25,834	35,593	36,869	25,893	25,311	25,513	25,082	24,365	24,854	24,949	23,425	24,431	27,485	33,35	25,179	35,718	25,012	30,343	25,017	
839	1	839,	24,133	25,496	24,691	25,074	31,529	28,422	27,301	27,957	22,999	23,898	25,841	35,595	36,871	25,899	25,315	25,518	25,086	24,37	24,859	24,955	23,43	24,435	27,491	33,355	25,183	35,72	25,017	30,35	25,022	
840	1	840,	24,138	25,5	24,696	25,078	31,535	28,429	27,307	27,963	23,003	23,903	25,848	35,597	36,873	25,906	25,32	25,523	25,091	24,375	24,863	24,96	23,435	24,44	27,498	33,359	25,188	35,723	25,022	30,357	25,027	
841	1	841,	24,143	25,505	24,7	25,083	31,54	28,436	27,314	27,97	23,008	23,908	25,855	35,599	36,875	25,912	25,325	25,527	25,096	24,38	24,868	24,966	23,44	24,445	27,505	33,363	25,193	35,725	25,027	30,365	25,032	
842	1	842,	24,147	25,509	24,705	25,088	31,545	28,443	27,32	27,977	23,012	23,913	25,862	35,601	36,877	25,919	25,33	25,532	25,1	24,385	24,873	24,971	23,445	24,449	27,512	33,367	25,197	35,727	25,031	30,372	25,037	
843	1	843,	24,152	25,514	24,709	25,092	31,551	28,451	27,326	27,983	23,016	23,918	25,869	35,603	36,878	25,925	25,335	25,537	25,105	24,389	24,878	24,976	23,45	24,454	27,518	33,371	25,202	35,729	25,036	30,379	25,042	
844	1	844,	24,157	25,518	24,713	25,097	31,556	28,458	27,332	27,99	23,02	23,923	25,876	35,605	36,88	25,932	25,339	25,542	25,11	24,394	24,883	24,982	23,455	24,458	27,525	33,375	25,207	35,732	25,041	30,387	25,047	
845	1	845,	24,162	25,523	24,718	25,102	31,562	28,465	27,339	27,996	23,024	23,928	25,883	35,607	36,882	25,938	25,344	25,547	25,114	24,399	24,888	24,987	23,46	24,463	27,532	33,379	25,212	35,734	25,045	30,394	25,052	
846	1	846,	24,167	25,528	24,722	25,106	31,567	28,472	27,345	28,003	23,028	23,933	25,89	35,609	36,884	25,945	25,349	25,552	25,119	24,404	24,893	24,992	23,465	24,468	27,539	33,383	25,216	35,736	25,05	30,401	25,057	
847	1	847,	24,172	25,532	24,727	25,111	31,572	28,479	27,351	28,01	23,032	23,938	25,897	35,611	36,885	25,951	25,354	25,556	25,124	24,409	24,898	24,998	23,47	24,472	27,545	33,387	25,221	35,738	25,055	30,409	25,062	
848	1	848,	24,177	25,537	24,731	25,116	31,578	28,486	27,357	28,016	23,036	23,943	25,904	35,614	36,887	25,958	25,359	25,561	25,128	24,414	24,903	25,003	23,474	24,477	27,552	33,391	25,226	35,741	25,06	30,416	25,067	
849	1	849,	24,182	25,541	24,736	25,121	31,583	28,493	27,364	28,023	23,041	23,948	25,911	35,616	36,889	25,964	25,363	25,566	25,133	24,418	24,908	25,008	23,479	24,481	27,559	33,395	25,23	35,743	25,064	30,423	25,072	
850	1	850,	24,187	25,546	24,74	25,125	31,588	28,5	27,37	28,029	23,045	23,953	25,918	35,618	36,891	25,97	25,368	25,571	25,137	24,423	24,913	25,014	23,484	24,486	27,565	33,399	25,235	35,745	25,069	30,43	25,076	
851	1	851,	24,192	25,551	24,744	25,13	31,594	28,507	27,376	28,036	23,049	23,958	25,925	35,62	36,892	25,977	25,373	25,576	25,142	24,428	24,918	25,019	23,489	24,491	27,572	33,403	25,24	35,747	25,074	30,438	25,081	
852	1	852,	24,197	25,555	24,749	25,135	31,599	28,514	27,382	28,042	23,053	23,963	25,932	35,622	36,894	25,983	25,378	25,581	25,147	24,433	24,923	25,025	23,494	24,495	27,579	33,407	25,244	35,749	25,078	30,445	25,086	
853	1	853,	24,202	25,56	24,753	25,139	31,604	28,522	27,388	28,049	23,057	23,968	25,939	35,624	36,896	25,99	25,383	25,585	25,151	24,438	24,927	25,03	23,499	24,5	27,585	33,411	25,249	35,752	25,083	30,452	25,091	
854	1	854,	24,206	25,564	24,758	25,144	31,609	28,529	27,395	28,056	23,061	23,973	25,946	35,626	36,897	25,996	25,387	25,59	25,156	24,443	24,932	25,035	23,504	24,504	27,592	33,415	25,254	35,754	25,088	30,459	25,096	
855	1	855,	24,211	25,569	24,762	25,149	31,615	28,536	27,401	28,062	23,065	23,978	25,953	35,628	36,899	26,003	25,392	25,595	25,161	24,447	24,937	25,041	23,509	24,509	27,599	33,419	25,259	35,756	25,092	30,467	25,101	
856	1	856,	24,216	25,573	24,767	25,153	31,62	28,543	27,407	28,069	23,069	23,983	25,96	35,63	36,901	26,009	25,397	25,6	25,165	24,452	24,942	25,046	23,514	24,514	27,605	33,423	25,263	35,758	25,097	30,474	25,106	
857	1	857,	24,221	25,578	24,771	25,158	31,625	28,55	27,413	28,075	23,074	23,988	25,967	35,632	36,903	26,016	25,402	25,605	25,17	24,457	24,947	25,051	23,519	24,518	27,612	33,427	25,268	35,76	25,102	30,481	25,111	
858	1	858,	24,226	25,583	24,775	25,163	31,63	28,557	27,419	28,082	23,078	23,993	25,974	35,634	36,904	26,022	25,407	25,609	25,174	24,462	24,952	25,057	23,524	24,523	27,619	33,431	25,273	35,763	25,107	30,488	25,116	
859	1	859,	24,231	25,587	24,78	25,168	31,636	28,564	27,426	28,088	23,082	23,998	25,981	35,636	36,906	26,029	25,411	25,614	25,179	24,467	24,957	25,062	23,529	24,527	27,625	33,435	25,277	35,765	25,111	30,495	25,121	
860	1	860,	24,236	25,592	24,784	25,172	31,641	28,571	27,432	28,095	23,086	24,003	25,988	35,638	36,908	26,035	25,416	25,619	25,184	24,472	24,962	25,067	23,534	24,532	27,632	33,439	25,282	35,767	25,116	30,502	25,126	
861	1	861,	24,241	25,596	24,789	25,177	31,646	28,578	27,438	28,101	23,09	24,008	25,995	35,64	36,909	26,041	25,421	25,624	25,188	24,476	24,967	25,073	23,539	24,537	27,639	33,443	25,287	35,769	25,121	30,51	25,131	
862	1	862,	24,246	25,601	24,793	25,182	31,651	28,585	27,444	28,108	23,094	24,013	26,002	35,642	36,911	26,048	25,426	25,629	25,193	24,481	24,972	25,078	23,544	24,541	27,645	33,446	25,291	35,771	25,125	30,517	25,135	
863	1	863,	24,251	25,605	24,797	25,186	31,657	28,592	27,45	28,114	23,098	24,018	26,009	35,644	36,913	26,054	25,43	25,633	25,198	24,486	24,976	25,083	23,548	24,546	27,652	33,45	25,296	35,774	25,13	30,524	25,14	
864	1	864,	24,255	25,61	24,802	25,191	31,662	28,599	27,457	28,121	23,102	24,023	26,016	35,646	36,914	26,061	25,435	25,638	25,202	24,491	24,981	25,089	23,553	24,55	27,658	33,454	25,301	35,776	25,135	30,531	25,145	
865	1	865,	24,26	25,614	24,806	25,196	31,667	28,606	27,463	28,127	23,107	24,028	26,023	35,648	36,916	26,067	25,44	25,643	25,207	24,496	24,986	25,094	23,558	24,555	27,665	33,458	25,305	35,778	25,139	30,538	25,15	
866	1	866,	24,265	25,619	24,811	25,2	31,672	28,613	27,469	28,134	23,111	24,033	26,03	35,65	36,918	26,074	25,445	25,648	25,211	24,5	24,991	25,099	23,563	24,56	27,672	33,462	25,31	35,78	25,144	30,545	25,155	
867	1	867,	24,27	25,624	24,815	25,205	31,677	28,62	27,475	28,14	23,115	24,037	26,036	35,652	36,919	26,08	25,449	25,652	25,216	24,505	24,996	25,105	23,568	24,564	27,678	33,466	25,315	35,782	25,149	30,552	25,16	
868	1	868,	24,275	25,628	24,819	25,21	31,683	28,627	27,481	28,147	23,119	24,042	26,043	35,654	36,921	26,086	25,454	25,657	25,221	24,51	25,001	25,11	23,573	24,569	27,685	33,47	25,319	35,784	25,153	30,559	25,165	
